"","id","course"
"138","id0281","CS197"
"139","id0322","CS197"
"140","id0445","CS197"
"141","id0472","CS197"
"142","id0129","CS197"
"143","id0103","CS197"
"144","id0602","CS197"
"145","id0479","CS197"
"146","id0276","CS197"
"147","id0166","CS197"
"148","id0100","CS197"
"149","id0310","CS197"
"150","id0039","CS197"
"151","id0030","CS197"
"152","id0397","CS197"
"153","id0160","CS197"
"154","id0241","CS197"
"155","id0256","CS197"
"156","id0090","CS197"
"157","id0126","CS197"
"158","id0028","ES214"
"159","id0456","ES214"
"160","id0382","ES214"
"161","id0356","ES214"
"162","id0134","ES214"
"163","id0006","ES214"
"164","id0559","ES214"
"165","id0113","ES214"
"166","id0147","ES214"
"167","id0140","ES214"
"168","id0222","ES214"
"169","id0286","ES214"
"170","id0018","ES214"
"171","id0065","ES214"
"172","id0004","ES214"
"173","id0036","ES214"
"174","id0360","ES214"
"175","id0201","ES214"
"176","id0530","ES214"
"177","id0565","ES214"
"178","id0446","ES214"
"179","id0339","ES214"
"180","id0168","ES214"
"181","id0152","ES214"
"182","id0581","ES214J"
"183","id0085","ES214J"
"184","id0533","ES214J"
"185","id0254","ES214J"
"186","id0102","ES214J"
"187","id0477","ES214J"
"188","id0012","ES214J"
"189","id0303","ES214J"
"190","id0264","ES214J"
"191","id0160","ES214J"
"192","id0357","ES214J"
"193","id0301","ES214J"
"194","id0151","ES214J"
"195","id0605","ES214J"
"196","id0092","ES214J"
"197","id0136","ES214J"
"198","id0214","ES214J"
"199","id0025","ES214J"
"200","id0260","ES214J"
"201","id0564","ES214J"
"202","id0237","ES214J"
"203","id0382","ES218"
"204","id0062","ES218"
"205","id0184","ES218"
"206","id0356","ES218"
"207","id0604","ES218"
"208","id0274","ES218"
"209","id0538","ES218"
"210","id0147","ES218"
"211","id0425","ES218"
"212","id0589","ES218"
"213","id0518","ES218"
"214","id0301","ES218"
"215","id0259","ES218"
"216","id0046","ES218"
"217","id0044","ES218"
"218","id0502","ES319"
"219","id0511","ES319"
"220","id0146","ES319"
"221","id0012","ES319"
"222","id0206","ES319"
"223","id0357","ES319"
"224","id0301","ES319"
"225","id0056","ES319"
"226","id0576","ES319"
"227","id0234","ES319"
"228","id0200","ES319"
"229","id0113","ES319"
"230","id0187","ES319"
"231","id0564","ES319"
"232","id0212","ES338"
"233","id0161","ES338"
"234","id0173","ES338"
"235","id0424","ES338"
"236","id0110","ES338"
"237","id0480","ES338"
"238","id0519","ES338"
"239","id0136","ES338"
"240","id0392","ES338"
"241","id0375","ES338"
"242","id0230","ES338"
"243","id0455","ES338"
"244","id0270","ES494"
"245","id0456","ES494"
"246","id0172","ES494"
"247","id0466","ES494"
"248","id0134","ES494"
"249","id0307","ES494"
"250","id0095","ES494"
"251","id0113","ES494"
"252","id0140","ES494"
"253","id0032","ES494"
"254","id0424","ES494"
"255","id0018","ES494"
"256","id0589","ES494"
"257","id0457","ES494"
"258","id0197","ES494"
"259","id0253","ES494"
"260","id0519","ES494"
"261","id0534","ES494"
"262","id0410","ES494"
"263","id0446","ES494"
"264","id0541","ES494"
"265","id0432","ES494"
"266","id0203","ES494"
"267","id0394","ES494"
"268","id0406","JP297"
"269","id0062","JP297"
"270","id0405","JP297"
"271","id0352","JP297"
"272","id0396","JP297"
"273","id0490","JP297"
"274","id0038","JP297"
"275","id0191","JP297"
"276","id0165","JP297"
"277","id0290","JP297"
"278","id0153","JP297"
"279","id0238","JP297"
"280","id0431","JP297"
"281","id0467","JP297"
"282","id0330","JP297"
"283","id0313","JP297"
"284","id0210","JP297"
"285","id0094","JP297"
"286","id0034","JP297"
"287","id0127","SC212"
"288","id0243","SC212"
"289","id0304","SC212"
"290","id0267","SC212"
"291","id0190","SC212"
"292","id0286","SC212"
"293","id0361","SC212"
"294","id0275","SC212"
"295","id0262","SC212"
"296","id0567","SC212"
"297","id0292","SC212"
"298","id0176","SC212"
"299","id0042","SC212"
"300","id0400","SC212"
"301","id0343","SC212"
"302","id0223","SC212"
"303","id0525","SC212"
"304","id0045","SC212"
"305","id0111","SC212"
"306","id0482","SC212"
"307","id0426","SC212"
"308","id0249","SC212"
"309","id0496","SC212"
"310","id0229","SC212"
"311","id0271","SC212"
"312","id0456","SC212"
"313","id0325","SC212"
"314","id0315","SC212"
"315","id0469","SC212"
"316","id0428","SC212"
"317","id0049","SC212"
"318","id0339","SC212"
"319","id0051","SC212"
"320","id0299","SC212"
"321","id0404","SC212"
"322","id0334","SC212"
"323","id0342","SC212"
"324","id0605","SC212"
"325","id0539","SC212"
"326","id0507","SC212"
"327","id0575","SC212"
"328","id0351","SC212"
"329","id0258","SC212"
"330","id0312","SC212"
"331","id0333","SC212"
"332","id0464","SC212"
"333","id0233","SC212"
"334","id0394","SC212"
"335","id0157","SC212"
"336","id0088","SC212"
"337","id0255","SC212"
"338","id0236","SC212"
"339","id0250","SC212"
"340","id0079","SC212"
"341","id0559","SC212"
"342","id0311","SC212"
"343","id0056","SC212"
"344","id0341","SC212"
"345","id0421","SC212"
"346","id0596","SC212"
"347","id0363","SC212"
"348","id0491","SC212"
"349","id0290","SC212"
"350","id0574","SC212"
"351","id0402","SC212"
"352","id0085","SC212"
"353","id0493","SC212"
"354","id0098","SC212"
"355","id0598","SC212"
"356","id0097","SC212"
"357","id0346","SC212"
"358","id0164","SC212"
"359","id0347","SC212"
"360","id0481","SC212"
"361","id0579","SC212"
"362","id0092","SC212"
"363","id0013","SC212"
"364","id0528","SC212"
"365","id0415","SC212"
"366","id0170","SC212"
"367","id0116","SC212"
"368","id0082","SC212"
"369","id0105","SC212"
"370","id0592","SC212"
"371","id0451","SC212"
"372","id0263","SC212"
"373","id0101","SC212"
"374","id0026","SC212"
"375","id0455","SC212"
"376","id0021","SC212"
"377","id0204","SC212"
"378","id0240","SC212"
"379","id0031","SC212"
"380","id0040","SC212"
"381","id0117","SC212"
"382","id0202","SC212"
"383","id0568","SC212"
"384","id0500","SC212"
"385","id0268","SC212"
"386","id0246","SC212"
"387","id0102","SC212"
"388","id0399","SC212"
"389","id0520","SC212"
"390","id0526","SC212"
"391","id0444","SC212"
"392","id0555","SC212"
"393","id0091","SC212"
"394","id0055","SC212"
"395","id0196","SC212"
"396","id0587","SC212"
"397","id0331","SC212"
"398","id0057","SC212"
"399","id0081","SC212"
"400","id0576","SC212"
"401","id0370","SC212"
"402","id0503","SC212"
"403","id0209","SC212"
"404","id0020","SC212"
"405","id0573","SC212"
"406","id0475","SC212"
"407","id0607","SC212"
"408","id0195","SC212"
"409","id0429","SC212"
"410","id0610","SC212"
"411","id0545","SC212"
"412","id0443","SC212"
"413","id0084","SC212"
"414","id0548","SC212"
"415","id0490","SC212"
"416","id0535","SC212"
"417","id0570","SC212"
"418","id0364","SC212"
"419","id0506","SC212"
"420","id0228","SC212"
"421","id0522","SC212"
"422","id0344","SC212"
"423","id0489","SC212"
"424","id0552","SC212"
"425","id0216","SC212"
"426","id0099","SC212"
"427","id0148","SC212"
"428","id0260","SC212"
"429","id0284","SC212"
"430","id0180","SC212"
"431","id0368","SC212"
"432","id0211","SC212"
"433","id0149","SC212"
"434","id0027","SC212"
"435","id0406","SC212"
"436","id0512","SC212"
"437","id0581","SC212"
"438","id0059","SC212"
"439","id0007","SC212"
"440","id0439","SC212"
"441","id0291","SC212"
"442","id0248","SC212"
"443","id0120","SC212"
"444","id0405","SC212"
"445","id0038","SC212"
"446","id0187","SC212"
"447","id0460","SC212"
"448","id0401","SC212"
"449","id0502","SC212"
"450","id0558","SC212"
"451","id0265","SC212"
"452","id0337","SC212"
"453","id0326","SC212"
"454","id0146","SC212"
"455","id0089","SC212"
"456","id0293","SC212"
"457","id0073","SC212"
"458","id0362","SC212"
"459","id0515","SC212"
"460","id0611","SC212"
"461","id0107","SC212"
"462","id0354","SC212"
"463","id0378","SC212"
"464","id0178","SC212"
"465","id0609","SC212"
"466","id0601","SC212"
"467","id0150","SC212"
"468","id0472","SC212"
"469","id0305","SC212"
"470","id0373","SC212"
"471","id0600","SC212"
"472","id0557","SC212"
"473","id0206","SC212"
"474","id0075","SC212"
"475","id0129","SC212"
"476","id0309","SC212"
"477","id0317","SC212"
"478","id0571","SC212"
"479","id0226","SC212"
"480","id0470","SC212"
"481","id0486","SC212"
"482","id0123","SC212"
"483","id0012","SC212"
"484","id0306","SC212"
"485","id0390","SC212"
"486","id0349","SC212"
"487","id0163","SC212"
"488","id0166","SC212"
"489","id0194","SC212"
"490","id0041","SC212"
"491","id0462","SC212"
"492","id0066","SC212"
"493","id0144","SC212"
"494","id0100","SC212"
"495","id0143","SC212"
"496","id0310","SC212"
"497","id0468","SC212"
"498","id0238","SC212"
"499","id0069","SC212"
"500","id0030","SC212"
"501","id0282","SC212"
"502","id0350","SC212"
"503","id0160","SC212"
"504","id0086","SC212"
"505","id0442","SC212"
"506","id0241","SC212"
"507","id0336","SC212"
"508","id0029","SC212"
"509","id0058","SC212"
"510","id0583","SC212"
"511","id0599","SC212"
"512","id0145","SC212"
"513","id0498","SC212"
"514","id0137","SC212"
"515","id0320","SC212"
"516","id0384","SC212"
"517","id0022","SC321"
"518","id0243","SC321"
"519","id0352","SC321"
"520","id0465","SC321"
"521","id0272","SC321"
"522","id0032","SC321"
"523","id0002","SC321"
"524","id0412","SC321"
"525","id0530","SC321"
"526","id0466","SC321"
"527","id0463","SC321"
"528","id0323","SC321"
"529","id0064","SC321"
"530","id0464","SC321"
"531","id0437","SC321"
"532","id0494","SC321"
"533","id0252","SC321"
"534","id0586","SC321"
"535","id0006","SC321"
"536","id0019","SC321"
"537","id0554","SC321"
"538","id0062","SC321"
"539","id0555","SC321"
"540","id0179","SC321"
"541","id0597","SC321"
"542","id0001","SC321"
"543","id0545","SC321"
"544","id0443","SC321"
"545","id0490","SC321"
"546","id0506","SC321"
"547","id0405","SC321"
"548","id0038","SC321"
"549","id0226","SC321"
"550","id0396","SC321"
"551","id0041","SC321"
"552","id0238","SC321"
"553","id0397","SC321"
"554","id0583","SC321"
"555","id0412","SC482"
"556","id0014","SC482"
"557","id0257","SC482"
"558","id0016","SC482"
"559","id0130","SC482"
"560","id0427","SC482"
"561","id0025","SC482"
"562","id0091","SC482"
"563","id0313","SC482"
"564","id0352","SC482"
"565","id0553","SC482"
"566","id0208","SC482"
"567","id0034","SC482"
"568","id0175","SC482"
"569","id0011","SC482"
"570","id0002","SC482"
"571","id0547","SO264"
"572","id0254","SO264"
"573","id0037","SO264"
"574","id0348","SO264"
"575","id0239","SO271"
"576","id0411","SO271"
"577","id0513","SO271"
"578","id0476","SO271"
"579","id0377","SO271"
"580","id0346","SO271"
"581","id0595","SO271"
"582","id0537","SO271"
"583","id0452","SO271"
"584","id0106","SO271"
"585","id0319","SO271"
"586","id0569","SO271"
"587","id0591","SO271"
"588","id0169","SO271"
"589","id0054","SO271"
"590","id0562","SO271"
"591","id0531","SO271"
"592","id0231","SO271"
"593","id0472","SO271"
"594","id0016","SC398"
"595","id0300","SC398"
"596","id0193","SC398"
"597","id0545","SC398"
"598","id0025","SC398"
"599","id0313","SC398"
"600","id0213","SC398"
"601","id0397","SC398"
"602","id0175","SC398"
"603","id0002","SC398"
"604","id0142","BI164 L"
"605","id0471","BI164 L"
"606","id0135","BI164 L"
"607","id0093","BI164 L"
"608","id0061","BI164 L"
"609","id0139","BI164 L"
"610","id0448","BI164 L"
"611","id0141","BI164 L"
"612","id0551","BI164 L"
"613","id0297","BI164 L"
"614","id0433","BI164 L"
"615","id0572","BI164 L"
"616","id0167","BI164 L"
"617","id0232","BI164 L"
"618","id0557","BI164 L"
"619","id0416","BI164 L"
"620","id0369","BI164 L"
"621","id0033","BI164 L"
"622","id0607","BI164 L"
"623","id0454","BI164 L"
"624","id0087","BI164 L"
"625","id0405","BI164 L"
"626","id0516","BI164 L"
"627","id0245","BI164 L"
"628","id0170","BI164 L"
"629","id0138","BI164 L"
"630","id0590","BI164 L"
"631","id0414","BI164 L"
"632","id0335","BI164 L"
"633","id0096","BI164 L"
"634","id0318","BI164 L"
"635","id0288","BI164 L"
"636","id0321","BI164 L"
"637","id0521","BI164 L"
"638","id0372","BI164 L"
"639","id0508","BI164 L"
"640","id0453","BI164 L"
"641","id0440","BI164 L"
"642","id0391","BI164 L"
"643","id0009","BI164 L"
"644","id0162","BI164 L"
"645","id0458","BI164 L"
"646","id0143","BI164 L"
"647","id0497","BI164 L"
"648","id0388","BI164 L"
"649","id0510","BI164 L"
"650","id0217","BI164 L"
"651","id0393","BI164 L"
"652","id0549","BI164 L"
"653","id0514","BI164 L"
"654","id0366","BI164 L"
"655","id0367","BI164 L"
"656","id0532","BI164 L"
"657","id0289","BI164 L"
"658","id0355","BI164 L"
"659","id0114","BI164 L"
"660","id0381","BI164 L"
"661","id0188","BI164 L"
"662","id0556","BI164 L"
"663","id0302","BI164 L"
"664","id0181","BI164 L"
"665","id0067","BI164 L"
"666","id0027","BI164 L"
"667","id0080","BI164 L"
"668","id0580","BI164 L"
"669","id0207","BI164 L"
"670","id0251","BI164 L"
"671","id0371","BI164 L"
"672","id0310","BI164 L"
"673","id0474","BI164 L"
"674","id0485","BI164 L"
"675","id0120","BI164 L"
"676","id0189","BI164 L"
"677","id0373","BI164 L"
"678","id0408","BI164 L"
"679","id0386","BI164 L"
"680","id0449","BI164 L"
"681","id0345","BI164 L"
"682","id0577","BI164 L"
"683","id0505","BI164 L"
"684","id0459","BI164 L"
"685","id0264","BI164 L"
"686","id0154","BI164 L"
"687","id0183","BI164 L"
"688","id0279","BI164 L"
"689","id0125","BI164 L"
"690","id0108","BI164 L"
"691","id0287","BI164 L"
"692","id0543","BI164 L"
"693","id0585","BI164 L"
"694","id0582","BI164 L"
"695","id0540","BI164 L"
"696","id0010","BI164 L"
"697","id0104","BI164 L"
"698","id0430","BI164 L"
"699","id0017","BI164 L"
"700","id0423","BI164 L"
"701","id0122","BI164 L"
"702","id0112","BI164 L"
"703","id0498","BI164 L"
"704","id0298","BI164 L"
"705","id0451","BI164 L"
"706","id0422","BI164 L"
"707","id0434","BI164 L"
"708","id0314","BI164 L"
"709","id0492","BI164 L"
"710","id0417","BI164 L"
"711","id0374","BI164 L"
"712","id0398","BI164 L"
"713","id0043","BI164 L"
"714","id0383","BI164 L"
"715","id0053","BI164 L"
"716","id0487","BI164 L"
"717","id0090","BI164 L"
"718","id0324","BI164 L"
"719","id0205","BI164 L"
"720","id0078","BI164 L"
"721","id0450","BI164 L"
"722","id0077","BI164 L"
"723","id0389","BI164 L"
"724","id0008","BI164 L"
"725","id0606","BI164 L"
"726","id0109","BI164 L"
"727","id0385","BI164 L"
"728","id0059","BI164 L"
"729","id0076","BI164 L"
"730","id0268","BI164 L"
"731","id0536","BI164 L"
"732","id0285","BI164 L"
"733","id0473","BI164 L"
"734","id0308","BI164 L"
"735","id0013","BI164 L"
"736","id0224","BI164 L"
"737","id0566","BI164 L"
"738","id0527","BI164 L"
"739","id0332","BI164 L"
"740","id0542","BI164 L"
"741","id0584","BI164 L"
"742","id0146","BI164 L"
"743","id0047","BI164 L"
"744","id0365","BI164 L"
"745","id0124","BI164 L"
"746","id0296","BI164 L"
"747","id0192","BI164 L"
"748","id0277","BI164 L"
"749","id0219","BI164 L"
"750","id0118","BI164 L"
"751","id0177","BI164 L"
"752","id0523","BI164 L"
"753","id0035","BI164 L"
"754","id0593","BI164 L"
"755","id0269","BI164 L"
"756","id0198","BI164 L"
"757","id0504","BI164 L"
"758","id0121","BI164 L"
"759","id0478","BI164 L"
"760","id0158","BI164 L"
"761","id0247","BI164 L"
"762","id0060","BI164 L"
"763","id0384","BI164 L"
"764","id0403","BI164 L"
"765","id0419","BI164 L"
"766","id0280","BI164 L"
"767","id0413","BI164 L"
"768","id0215","BI164 L"
"769","id0561","BI164 L"
"770","id0546","BI164 L"
"771","id0563","BI164 L"
"772","id0400","BI164 L"
"773","id0418","BI164 L"
"774","id0316","BI164 L"
"775","id0517","BI164 L"
"776","id0074","BI164 L"
"777","id0155","BI164 L"
"778","id0227","BI164 L"
"779","id0003","BI164 L"
"780","id0594","BI279"
"781","id0068","BI279"
"782","id0571","BI279"
"783","id0283","BI279"
"784","id0244","BI279"
"785","id0560","BI279"
"786","id0488","BI279"
"787","id0220","BI279"
"788","id0105","BI279"
"789","id0070","BI279"
"790","id0128","BI279"
"791","id0145","BI279"
"792","id0529","BI279"
"793","id0420","BI279"
"794","id0186","BI279"
"795","id0378","BI279"
"796","id0172","BI279"
"797","id0409","BI279"
"798","id0052","BI279"
"799","id0024","BI279"
"800","id0103","BI279"
"801","id0387","BI279"
"802","id0015","BI279"
"803","id0218","BI279"
"804","id0005","BI279"
"805","id0329","BI279"
"806","id0489","BI279"
"807","id0596","BI279"
"808","id0309","BI279"
"809","id0445","BI279"
"810","id0115","BI279"
"811","id0235","BI279"
"812","id0250","BI279"
"813","id0328","BI279"
"814","id0441","BI279"
"815","id0323","BI278"
"816","id0447","BI278"
"817","id0443","BI278"
"818","id0428","BI278"
"819","id0132","BI278"
"820","id0341","BI278"
"821","id0441","BI278"
"822","id0550","BI278"
"823","id0044","BI278"
"824","id0072","BI278"
"825","id0082","BI278"
"826","id0218","BI278"
